timestamp,package,cpu(%),memory(MB),fps,jank,stutter(%),gpu(%),battery.level,battery.voltage(mV),battery.temp(C),battery.current(mA),network.rx(KB/s),network.tx(KB/s)
1772767101816,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,0.0,0.0
1772767103703,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,1.9,0.1
1772767105616,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.2,0,1.8,0.0
1772767107555,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.4,0.0
1772767109459,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.4,0.0
1772767111354,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.5,0.0
1772767113289,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.3,0,0.4,0.0
1772767115185,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3735,26.3,0,1.4,0.0
1772767117073,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.7,0.0
1772767119025,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.7,0.1
1772767120913,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3738,26.3,0,0.0,0.0
1772767122818,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.3,0,0.0,0.0
1772767124760,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.3,0,0.1,0.0
1772767126657,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.3,0,0.1,0.0
1772767128560,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.3,0,0.0,0.0
1772767130507,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3734,26.3,0,0.1,0.0
1772767132403,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.3,0,0.1,0.0
1772767134296,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.3,0,0.0,0.0
1772767136248,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3739,26.3,0,0.1,0.0
1772767138165,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.3,0,0.0,0.0
1772767140072,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.3,0,0.0,0.0
1772767141993,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3737,26.3,0,0.2,0.0
1772767143886,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.3,0,0.0,0.0
1772767145777,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.3,0,0.1,0.0
1772767147710,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.5,0,0.0,0.0
1772767149591,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.5,0,0.0,0.0
1772767151516,com.spreadwin.tuyun,0.0,0.0,0,0,0.0,0.0,8,3736,26.5,0,0.1,0.0
